MIU_DOCUMENTOS,PATH_ADUNTO,s3_key,motivo
998596,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143440/97000409/miuDocumento_998595_Friedman_Capitalism_and_Freedom.pdf,DATA-DOCS/miu-hml/documentos/143440/97000409/miuDocumento_998595_Friedman_Capitalism_and_Freedom.pdf,
998595,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143439/97000409/miuDocumento_998595_Friedman_Capitalism_and_Freedom.pdf,DATA-DOCS/miu-hml/documentos/143439/97000409/miuDocumento_998595_Friedman_Capitalism_and_Freedom.pdf,
998594,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144639/20000435/miuDocumento_998593_ProgramaPreliminarcurso-ProyectodeEconomaRealidadNacional.xlsx,DATA-DOCS/miu-hml/documentos/144639/20000435/miuDocumento_998593_ProgramaPreliminarcurso-ProyectodeEconomaRealidadNacional.xlsx,
998593,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143405/20000435/miuDocumento_998593_ProgramaPreliminarcurso-ProyectodeEconomaRealidadNacional.xlsx,DATA-DOCS/miu-hml/documentos/143405/20000435/miuDocumento_998593_ProgramaPreliminarcurso-ProyectodeEconomaRealidadNacional.xlsx,
998592,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143988/20030306/miuDocumento_998591_ProgramaSoft-SkillsNetworking.pdf,DATA-DOCS/miu-hml/documentos/143988/20030306/miuDocumento_998591_ProgramaSoft-SkillsNetworking.pdf,
998591,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143987/20030306/miuDocumento_998591_ProgramaSoft-SkillsNetworking.pdf,DATA-DOCS/miu-hml/documentos/143987/20030306/miuDocumento_998591_ProgramaSoft-SkillsNetworking.pdf,
998590,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143475/20251177/miuDocumento_998589_Rubricapresentacionesindividuales2026.xlsx,DATA-DOCS/miu-hml/documentos/143475/20251177/miuDocumento_998589_Rubricapresentacionesindividuales2026.xlsx,
998589,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143474/20251177/miuDocumento_998589_Rubricapresentacionesindividuales2026.xlsx,DATA-DOCS/miu-hml/documentos/143474/20251177/miuDocumento_998589_Rubricapresentacionesindividuales2026.xlsx,
998587,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143475/20251177/miuDocumento_998586_CRONOGRAMADTBWI.pdf,DATA-DOCS/miu-hml/documentos/143475/20251177/miuDocumento_998586_CRONOGRAMADTBWI.pdf,
998586,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143474/20251177/miuDocumento_998586_CRONOGRAMADTBWI.pdf,DATA-DOCS/miu-hml/documentos/143474/20251177/miuDocumento_998586_CRONOGRAMADTBWI.pdf,
998585,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143587/20021275/miuDocumento_998585_papeleta_por_Weed.doc,DATA-DOCS/miu-hml/documentos/143587/20021275/miuDocumento_998585_papeleta_por_Weed.doc,
998584,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143359/20220814/miuDocumento_998584_IVAyOtrosImpuestos-Introduccin2026.pdf,DATA-DOCS/miu-hml/documentos/143359/20220814/miuDocumento_998584_IVAyOtrosImpuestos-Introduccin2026.pdf,
998583,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143721/23820040/miuDocumento_998581_IntroBM-2026-Mcopy.pdf,DATA-DOCS/miu-hml/documentos/143721/23820040/miuDocumento_998581_IntroBM-2026-Mcopy.pdf,
998582,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143722/23820040/miuDocumento_998581_IntroBM-2026-Mcopy.pdf,DATA-DOCS/miu-hml/documentos/143722/23820040/miuDocumento_998581_IntroBM-2026-Mcopy.pdf,
998581,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143720/23820040/miuDocumento_998581_IntroBM-2026-Mcopy.pdf,DATA-DOCS/miu-hml/documentos/143720/23820040/miuDocumento_998581_IntroBM-2026-Mcopy.pdf,
998580,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143359/20220814/miuDocumento_998580_LEYDELIMPUESTODESOLIDARIDAD.doc,DATA-DOCS/miu-hml/documentos/143359/20220814/miuDocumento_998580_LEYDELIMPUESTODESOLIDARIDAD.doc,
998579,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143359/20220814/miuDocumento_998579_CRITERIO-TRIBUTARIO-INSTITUCIONAL-02-2023-ACREDITAMIENTO-DEL-IMPUESTO-DE-SOLIDARIDAD-PAGADO-ANTE-LA-ADMINISTRACION-TRIBUTARIA-EN-FORMA-EXTEMPORANEA.pdf,DATA-DOCS/miu-hml/documentos/143359/20220814/miuDocumento_998579_CRITERIO-TRIBUTARIO-INSTITUCIONAL-02-2023-ACREDITAMIENTO-DEL-IMPUESTO-DE-SOLIDARIDAD-PAGADO-ANTE-LA-ADMINISTRACION-TRIBUTARIA-EN-FORMA-EXTEMPORANEA.pdf,
998578,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143359/20220814/miuDocumento_998578_Criterio-3-2017-Formas-de-Acreditamiento-del-ISO1.pdf,DATA-DOCS/miu-hml/documentos/143359/20220814/miuDocumento_998578_Criterio-3-2017-Formas-de-Acreditamiento-del-ISO1.pdf,
998577,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142774/20080695/miuDocumento_998576_HT1.tomoMateriaNmerosCunticos.pdf,DATA-DOCS/miu-hml/documentos/142774/20080695/miuDocumento_998576_HT1.tomoMateriaNmerosCunticos.pdf,
998576,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142783/20080695/miuDocumento_998576_HT1.tomoMateriaNmerosCunticos.pdf,DATA-DOCS/miu-hml/documentos/142783/20080695/miuDocumento_998576_HT1.tomoMateriaNmerosCunticos.pdf,
998575,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142799/20180167/miuDocumento_998574_Introduccinacitohistologa1.pdf,DATA-DOCS/miu-hml/documentos/142799/20180167/miuDocumento_998574_Introduccinacitohistologa1.pdf,
998574,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142793/20180167/miuDocumento_998574_Introduccinacitohistologa1.pdf,DATA-DOCS/miu-hml/documentos/142793/20180167/miuDocumento_998574_Introduccinacitohistologa1.pdf,
998573,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143300/21870018/miuDocumento_998573_Derecho_Civil-DerechosPatrimoniales3.pdf,DATA-DOCS/miu-hml/documentos/143300/21870018/miuDocumento_998573_Derecho_Civil-DerechosPatrimoniales3.pdf,
998572,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143300/21870018/miuDocumento_998572_Derecholapropiedadprivada2.pdf,DATA-DOCS/miu-hml/documentos/143300/21870018/miuDocumento_998572_Derecholapropiedadprivada2.pdf,
998571,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143300/21870018/miuDocumento_998571_DerechoCivil-delapersona1.pdf,DATA-DOCS/miu-hml/documentos/143300/21870018/miuDocumento_998571_DerechoCivil-delapersona1.pdf,
998570,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143300/21870018/miuDocumento_998570_Derechosyobligacionesconstitucionalesparaempresarios-Articulosvistosel05071214deenero2026.pdf,DATA-DOCS/miu-hml/documentos/143300/21870018/miuDocumento_998570_Derechosyobligacionesconstitucionalesparaempresarios-Articulosvistosel05071214deenero2026.pdf,
998569,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142824/20170571/miuDocumento_998569_MaterialesPPF2026.pdf,DATA-DOCS/miu-hml/documentos/142824/20170571/miuDocumento_998569_MaterialesPPF2026.pdf,
998568,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142824/20170571/miuDocumento_998568_FundamentalsofFixedProsthodonticsShillingburg4.pdf,DATA-DOCS/miu-hml/documentos/142824/20170571/miuDocumento_998568_FundamentalsofFixedProsthodonticsShillingburg4.pdf,
998567,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142824/20170571/miuDocumento_998567_FundamentosEsencialesenProtesisFija-Shillingburg.pdf,DATA-DOCS/miu-hml/documentos/142824/20170571/miuDocumento_998567_FundamentosEsencialesenProtesisFija-Shillingburg.pdf,
998566,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143596/20200790/miuDocumento_998566_TheBookofChuangTzu-Chuang-Tzu.pdf,DATA-DOCS/miu-hml/documentos/143596/20200790/miuDocumento_998566_TheBookofChuangTzu-Chuang-Tzu.pdf,
998565,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144238/20190522/miuDocumento_998565_RODRGU1.PDF,DATA-DOCS/miu-hml/documentos/144238/20190522/miuDocumento_998565_RODRGU1.PDF,
998564,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143596/20200790/miuDocumento_998564_Tao_Teh_Ching_ParallelTranslations.pdf,DATA-DOCS/miu-hml/documentos/143596/20200790/miuDocumento_998564_Tao_Teh_Ching_ParallelTranslations.pdf,
998563,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144238/20190522/miuDocumento_998563_Cabanellas.Losrganossocietarios.pdf,DATA-DOCS/miu-hml/documentos/144238/20190522/miuDocumento_998563_Cabanellas.Losrganossocietarios.pdf,
998562,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144238/20190522/miuDocumento_998562_CREDOM1.PDF,DATA-DOCS/miu-hml/documentos/144238/20190522/miuDocumento_998562_CREDOM1.PDF,
998561,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143462/20040069/miuDocumento_998561_LecturaSesion3-TurningIdeasIntoWealth.pdf,DATA-DOCS/miu-hml/documentos/143462/20040069/miuDocumento_998561_LecturaSesion3-TurningIdeasIntoWealth.pdf,
998560,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143462/20040069/miuDocumento_998560_LecturaSesion2-TurningIdeasIntoWealth.pdf,DATA-DOCS/miu-hml/documentos/143462/20040069/miuDocumento_998560_LecturaSesion2-TurningIdeasIntoWealth.pdf,
998559,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143462/20040069/miuDocumento_998559_LecturaSesion1-TurningIdeasIntoWealth.pdf,DATA-DOCS/miu-hml/documentos/143462/20040069/miuDocumento_998559_LecturaSesion1-TurningIdeasIntoWealth.pdf,
998558,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143462/20040069/miuDocumento_998558_LecturaIntroductoria-TurningIdeasIntoWealth.pdf,DATA-DOCS/miu-hml/documentos/143462/20040069/miuDocumento_998558_LecturaIntroductoria-TurningIdeasIntoWealth.pdf,
998557,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143462/20040069/miuDocumento_998557_TurningIdeasintoWealth-ProgramadelCurso.pdf,DATA-DOCS/miu-hml/documentos/143462/20040069/miuDocumento_998557_TurningIdeasintoWealth-ProgramadelCurso.pdf,
998556,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144002/20060194/miuDocumento_998553_El_senorio_de_Huehuetenango_en_el_siglo.pdf,DATA-DOCS/miu-hml/documentos/144002/20060194/miuDocumento_998553_El_senorio_de_Huehuetenango_en_el_siglo.pdf,
998555,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144003/20060194/miuDocumento_998553_El_senorio_de_Huehuetenango_en_el_siglo.pdf,DATA-DOCS/miu-hml/documentos/144003/20060194/miuDocumento_998553_El_senorio_de_Huehuetenango_en_el_siglo.pdf,
998554,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142914/20060194/miuDocumento_998553_El_senorio_de_Huehuetenango_en_el_siglo.pdf,DATA-DOCS/miu-hml/documentos/142914/20060194/miuDocumento_998553_El_senorio_de_Huehuetenango_en_el_siglo.pdf,
998553,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142913/20060194/miuDocumento_998553_El_senorio_de_Huehuetenango_en_el_siglo.pdf,DATA-DOCS/miu-hml/documentos/142913/20060194/miuDocumento_998553_El_senorio_de_Huehuetenango_en_el_siglo.pdf,
998551,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142894/12890465/miuDocumento_998551_GPHsyllabus2026.docx,DATA-DOCS/miu-hml/documentos/142894/12890465/miuDocumento_998551_GPHsyllabus2026.docx,
998550,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144220/20060705/miuDocumento_998549_1.Derechoprocesalpenalylapoliticacriminal.pptx,DATA-DOCS/miu-hml/documentos/144220/20060705/miuDocumento_998549_1.Derechoprocesalpenalylapoliticacriminal.pptx,
998549,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144219/20060705/miuDocumento_998549_1.Derechoprocesalpenalylapoliticacriminal.pptx,DATA-DOCS/miu-hml/documentos/144219/20060705/miuDocumento_998549_1.Derechoprocesalpenalylapoliticacriminal.pptx,
998548,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143817/20030650/miuDocumento_856346_Ejercicio9CurriculumVitae.doc,DATA-DOCS/miu-hml/documentos/143817/20030650/miuDocumento_856346_Ejercicio9CurriculumVitae.doc,
998547,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143342/16860249/miuDocumento_998547_PeriodoConservador.pptx,DATA-DOCS/miu-hml/documentos/143342/16860249/miuDocumento_998547_PeriodoConservador.pptx,
998546,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143817/20030650/Carta_927301_962127.doc,DATA-DOCS/miu-hml/documentos/143817/20030650/Carta_927301_962127.doc,
998545,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143302/21910114/miuDocumento_998545_CODIGODECOMERCIODEGUATEMALADECRETO2-70ysusreformas.pdf,DATA-DOCS/miu-hml/documentos/143302/21910114/miuDocumento_998545_CODIGODECOMERCIODEGUATEMALADECRETO2-70ysusreformas.pdf,
998544,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143302/21910114/miuDocumento_998544_codigocivil.pdf,DATA-DOCS/miu-hml/documentos/143302/21910114/miuDocumento_998544_codigocivil.pdf,
998543,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143313/20220206/miuDocumento_998543_MicroeconomicsystemsasanexperimentalscienceSmith1982.pdf,DATA-DOCS/miu-hml/documentos/143313/20220206/miuDocumento_998543_MicroeconomicsystemsasanexperimentalscienceSmith1982.pdf,
998542,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144668/20110699/miuDocumento_998542_Class9_SugarBowl-20260108T175852Z-3-001.zip,DATA-DOCS/miu-hml/documentos/144668/20110699/miuDocumento_998542_Class9_SugarBowl-20260108T175852Z-3-001.zip,
998541,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144668/20110699/miuDocumento_998541_Class8_YieldexAyB-20260108T182436Z-3-001.zip,DATA-DOCS/miu-hml/documentos/144668/20110699/miuDocumento_998541_Class8_YieldexAyB-20260108T182436Z-3-001.zip,
998540,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144668/20110699/miuDocumento_998540_Class7_MalentiStrings-20260108T182245Z-3-001.zip,DATA-DOCS/miu-hml/documentos/144668/20110699/miuDocumento_998540_Class7_MalentiStrings-20260108T182245Z-3-001.zip,
998539,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144668/20110699/miuDocumento_998539_Class6_AuBonPain-20260108T172109Z-3-001.zip,DATA-DOCS/miu-hml/documentos/144668/20110699/miuDocumento_998539_Class6_AuBonPain-20260108T172109Z-3-001.zip,
998538,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144668/20110699/miuDocumento_998538_Class5_HeatherEvans-20260108T175225Z-3-001.zip,DATA-DOCS/miu-hml/documentos/144668/20110699/miuDocumento_998538_Class5_HeatherEvans-20260108T175225Z-3-001.zip,
998537,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144668/20110699/miuDocumento_998537_Class4_HelpSession2-20260108T174832Z-3-001.zip,DATA-DOCS/miu-hml/documentos/144668/20110699/miuDocumento_998537_Class4_HelpSession2-20260108T174832Z-3-001.zip,
998536,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144668/20110699/miuDocumento_998536_Class3_MartinBlair-20260108T180336Z-3-001.zip,DATA-DOCS/miu-hml/documentos/144668/20110699/miuDocumento_998536_Class3_MartinBlair-20260108T180336Z-3-001.zip,
998535,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144668/20110699/miuDocumento_998535_Class2_HotelVertu-20260108T175632Z-3-001.zip,DATA-DOCS/miu-hml/documentos/144668/20110699/miuDocumento_998535_Class2_HotelVertu-20260108T175632Z-3-001.zip,
998534,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144668/20110699/miuDocumento_998534_Class1_-HelpSession1-20260108T172052Z-3-001.zip,DATA-DOCS/miu-hml/documentos/144668/20110699/miuDocumento_998534_Class1_-HelpSession1-20260108T172052Z-3-001.zip,
998533,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144668/20110699/miuDocumento_998533_Class0-Lecturasclasebienvenida.zip,DATA-DOCS/miu-hml/documentos/144668/20110699/miuDocumento_998533_Class0-Lecturasclasebienvenida.zip,
998532,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144517/20240700/miuDocumento_998097_IntegralesFormulario.pdf,DATA-DOCS/miu-hml/documentos/144517/20240700/miuDocumento_998097_IntegralesFormulario.pdf,
998531,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143972/96000442/miuDocumento_998530_2.Diez-PicazoGullon-Elpatrimonio.pdf,DATA-DOCS/miu-hml/documentos/143972/96000442/miuDocumento_998530_2.Diez-PicazoGullon-Elpatrimonio.pdf,
998530,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143971/96000442/miuDocumento_998530_2.Diez-PicazoGullon-Elpatrimonio.pdf,DATA-DOCS/miu-hml/documentos/143971/96000442/miuDocumento_998530_2.Diez-PicazoGullon-Elpatrimonio.pdf,
998529,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143972/96000442/miuDocumento_998528_020418Dictamenjuridiconaturalezadeldinerovacadem.pdf,DATA-DOCS/miu-hml/documentos/143972/96000442/miuDocumento_998528_020418Dictamenjuridiconaturalezadeldinerovacadem.pdf,
998528,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143971/96000442/miuDocumento_998528_020418Dictamenjuridiconaturalezadeldinerovacadem.pdf,DATA-DOCS/miu-hml/documentos/143971/96000442/miuDocumento_998528_020418Dictamenjuridiconaturalezadeldinerovacadem.pdf,
998527,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142829/20000326/miuDocumento_998527_HealthPsychology_aTextbook_0.pdf,DATA-DOCS/miu-hml/documentos/142829/20000326/miuDocumento_998527_HealthPsychology_aTextbook_0.pdf,
998526,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143432/26890005/miuDocumento_998526_CasoAuditoriaGASE-InformacionFinanciera.xlsx,DATA-DOCS/miu-hml/documentos/143432/26890005/miuDocumento_998526_CasoAuditoriaGASE-InformacionFinanciera.xlsx,
998525,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143432/26890005/miuDocumento_998525_CASO1-PlaneacindeAuditora.pdf,DATA-DOCS/miu-hml/documentos/143432/26890005/miuDocumento_998525_CASO1-PlaneacindeAuditora.pdf,
998524,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143301/20080197/miuDocumento_998524_miuDocumento_913268_TesisconFuentesdelDerecho.pdf,DATA-DOCS/miu-hml/documentos/143301/20080197/miuDocumento_998524_miuDocumento_913268_TesisconFuentesdelDerecho.pdf,
998523,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144667/20110699/miuDocumento_998523_Class9_SugarBowl-20260108T175852Z-3-001.zip,DATA-DOCS/miu-hml/documentos/144667/20110699/miuDocumento_998523_Class9_SugarBowl-20260108T175852Z-3-001.zip,
998522,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144667/20110699/miuDocumento_998522_Class8_YieldexAyB-20260108T182436Z-3-001.zip,DATA-DOCS/miu-hml/documentos/144667/20110699/miuDocumento_998522_Class8_YieldexAyB-20260108T182436Z-3-001.zip,
998521,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144667/20110699/miuDocumento_998521_Class7_MalentiStrings-20260108T182245Z-3-001.zip,DATA-DOCS/miu-hml/documentos/144667/20110699/miuDocumento_998521_Class7_MalentiStrings-20260108T182245Z-3-001.zip,
998520,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142829/20000326/miuDocumento_998520_Strategies_for_Effective_Dentist-Patient_Communica.pdf,DATA-DOCS/miu-hml/documentos/142829/20000326/miuDocumento_998520_Strategies_for_Effective_Dentist-Patient_Communica.pdf,
998519,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144057/98000885/miuDocumento_998519_Historiadelatica.pdf,DATA-DOCS/miu-hml/documentos/144057/98000885/miuDocumento_998519_Historiadelatica.pdf,
